date_key,reading_date,year,month,location_id,locality,timezone,pollutant,unit,reading_count,avg_value,min_value,max_value
20240912,2024-09-12,2024,9,2616564,,America/New_York,pm25,µg/m³,24,15.7958,4.75,34.3
20240824,2024-08-24,2024,8,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.1125,3.9,11.5
20240815,2024-08-15,2024,8,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.5083,7.0,16.4
20240814,2024-08-14,2024,8,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,11.6833,3.5,19.1
20240811,2024-08-11,2024,8,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.0417,1.1,7.3
20240523,2024-05-23,2024,5,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,7.7545,0.5,18.2
20240703,2024-07-03,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,19,6.3316,4.3,8.7
20240709,2024-07-09,2024,7,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.2792,5.2,13.2
20240725,2024-07-25,2024,7,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.6458,1.1,14.3
20240720,2024-07-20,2024,7,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.2917,1.3,6.8
20240910,2024-09-10,2024,9,648,KINGS,America/New_York,pm25,µg/m³,24,4.9875,3.9,6.8
20240925,2024-09-25,2024,9,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.5542,4.9,6.3
20240815,2024-08-15,2024,8,2386747,,America/New_York,pm25,µg/m³,24,19.9083,16.3,24.0
20240831,2024-08-31,2024,8,2453313,,America/New_York,pm25,µg/m³,24,3.31,2.04,7.02
20240507,2024-05-07,2024,5,2153518,,America/New_York,pm25,µg/m³,24,12.4592,2.14,31.1
20241213,2024-12-13,2024,12,2903996,,America/New_York,pm25,µg/m³,24,8.0138,4.83,12.6
20240927,2024-09-27,2024,9,1775647,,America/New_York,pm25,µg/m³,24,5.0925,3.15,9.41
20240803,2024-08-03,2024,8,648,KINGS,America/New_York,pm25,µg/m³,24,8.275,6.4,13.3
20240530,2024-05-30,2024,5,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,18,4.4389,1.2,13.2
20240515,2024-05-15,2024,5,648,KINGS,America/New_York,pm25,µg/m³,24,5.2,3.0,6.7
20241217,2024-12-17,2024,12,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.625,2.7,12.2
20241217,2024-12-17,2024,12,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,19,3.8158,0.6,8.1
20241204,2024-12-04,2024,12,496096,RICHMOND,America/New_York,pm25,µg/m³,21,5.3286,1.5,8.6
20240717,2024-07-17,2024,7,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,11.225,6.1,19.7
20240713,2024-07-13,2024,7,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.8542,1.2,11.1
20240708,2024-07-08,2024,7,496096,RICHMOND,America/New_York,pm25,µg/m³,19,11.0474,7.9,16.1
20240915,2024-09-15,2024,9,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.9125,1.2,12.0
20240921,2024-09-21,2024,9,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,2.8417,1.1,7.3
20240930,2024-09-30,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,2.2591,0.0,4.3
20240906,2024-09-06,2024,9,496096,RICHMOND,America/New_York,pm25,µg/m³,24,3.5417,1.5,7.2
20240805,2024-08-05,2024,8,2453313,,America/New_York,pm25,µg/m³,24,20.9042,11.0,28.8
20240710,2024-07-10,2024,7,2386747,,America/New_York,pm25,µg/m³,22,12.9186,2.16,23.4
20240712,2024-07-12,2024,7,2453313,,America/New_York,pm25,µg/m³,24,8.6087,3.88,15.2
20240904,2024-09-04,2024,9,1775647,,America/New_York,pm25,µg/m³,21,6.6324,3.59,14.2
20240805,2024-08-05,2024,8,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.7667,4.0,15.9
20240812,2024-08-12,2024,8,496096,RICHMOND,America/New_York,pm25,µg/m³,17,4.4294,0.4,13.2
20240525,2024-05-25,2024,5,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.1708,2.1,22.0
20240504,2024-05-04,2024,5,496096,RICHMOND,America/New_York,pm25,µg/m³,24,1.4917,0.2,3.4
20241218,2024-12-18,2024,12,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.4375,1.8,13.1
20241206,2024-12-06,2024,12,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.2292,1.7,6.0
20240719,2024-07-19,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,4.8273,3.6,8.2
20240702,2024-07-02,2024,7,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.5417,1.5,8.4
20240915,2024-09-15,2024,9,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.9,3.2,14.4
20240903,2024-09-03,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,17,1.3059,0.0,4.9
20240904,2024-09-04,2024,9,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.9042,0.4,10.4
20240804,2024-08-04,2024,8,2903996,,America/New_York,pm25,µg/m³,24,14.8329,6.45,20.8
20240530,2024-05-30,2024,5,2153518,,America/New_York,pm25,µg/m³,23,6.6143,4.21,9.08
20241228,2024-12-28,2024,12,2153518,,America/New_York,pm25,µg/m³,24,16.765,4.67,26.7
20241201,2024-12-01,2024,12,3145073,,America/New_York,pm25,µg/m³,24,13.1583,10.8,16.2
20240722,2024-07-22,2024,7,1775647,,America/New_York,pm25,µg/m³,23,14.7535,6.73,21.1
20240725,2024-07-25,2024,7,1775647,,America/New_York,pm25,µg/m³,24,17.9296,5.89,25.5
20240728,2024-07-28,2024,7,2903996,,America/New_York,pm25,µg/m³,24,30.7375,21.3,38.5
20240922,2024-09-22,2024,9,3041962,,America/New_York,pm25,µg/m³,24,1.8659,0.383,4.64
20240830,2024-08-30,2024,8,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.7696,2.8,4.9
20240816,2024-08-16,2024,8,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.7042,10.6,22.5
20240526,2024-05-26,2024,5,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,12.8792,5.7,19.5
20240528,2024-05-28,2024,5,496096,RICHMOND,America/New_York,pm25,µg/m³,20,3.54,0.0,6.4
20241231,2024-12-31,2024,12,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,5.3435,0.8,18.0
20241224,2024-12-24,2024,12,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.1125,3.2,18.7
20240702,2024-07-02,2024,7,648,KINGS,America/New_York,pm25,µg/m³,6,4.3167,3.7,5.0
20240707,2024-07-07,2024,7,648,KINGS,America/New_York,pm25,µg/m³,24,14.2375,6.4,27.7
20240701,2024-07-01,2024,7,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,21,4.4143,1.1,9.4
20240923,2024-09-23,2024,9,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,2.1875,0.0,4.8
20240926,2024-09-26,2024,9,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.1833,2.5,8.7
20240827,2024-08-27,2024,8,2453305,,America/New_York,pm25,µg/m³,22,24.9682,18.3,36.2
20240803,2024-08-03,2024,8,2616564,,America/New_York,pm25,µg/m³,24,10.3033,7.62,13.1
20241212,2024-12-12,2024,12,3103622,,America/New_York,pm25,µg/m³,24,5.101,0.319,8.8
20240503,2024-05-03,2024,5,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.7,2.4,14.1
20240525,2024-05-25,2024,5,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.9375,4.5,20.3
20240523,2024-05-23,2024,5,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,9.5409,5.6,15.7
20240528,2024-05-28,2024,5,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.0333,3.6,20.4
20241211,2024-12-11,2024,12,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,5.8957,0.9,10.7
20241221,2024-12-21,2024,12,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.2083,2.3,10.0
20240715,2024-07-15,2024,7,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,14.7,3.9,28.2
20240710,2024-07-10,2024,7,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,3.8,0.3,10.5
20240722,2024-07-22,2024,7,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,9.7208,4.9,15.3
20240917,2024-09-17,2024,9,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.55,2.3,10.4
20240915,2024-09-15,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,6.7957,1.0,11.5
20240919,2024-09-19,2024,9,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.1833,2.6,16.2
20240829,2024-08-29,2024,8,1775647,,America/New_York,pm25,µg/m³,24,8.8767,3.27,18.9
20240814,2024-08-14,2024,8,2453305,,America/New_York,pm25,µg/m³,23,26.2213,8.19,42.0
20240521,2024-05-21,2024,5,2453313,,America/New_York,pm25,µg/m³,24,8.8138,4.24,15.0
20240519,2024-05-19,2024,5,1824516,,America/New_York,pm25,µg/m³,24,3.7509,0.0,18.9
20240510,2024-05-10,2024,5,2153518,,America/New_York,pm25,µg/m³,24,3.6721,1.57,8.83
20241207,2024-12-07,2024,12,3181018,,America/New_York,pm25,µg/m³,24,7.7146,4.02,12.9
20240708,2024-07-08,2024,7,2153518,,America/New_York,pm25,µg/m³,24,30.5292,25.5,38.1
20240722,2024-07-22,2024,7,2453305,,America/New_York,pm25,µg/m³,23,15.2887,7.34,21.7
20240722,2024-07-22,2024,7,2616564,,America/New_York,pm25,µg/m³,23,13.0361,6.79,18.5
20240818,2024-08-18,2024,8,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.4292,8.3,20.7
20240819,2024-08-19,2024,8,496096,RICHMOND,America/New_York,pm25,µg/m³,23,6.0783,0.0,22.4
20240505,2024-05-05,2024,5,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.8458,3.9,6.7
20241222,2024-12-22,2024,12,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.3292,3.6,18.4
20240703,2024-07-03,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,19,6.4632,5.0,7.9
20240728,2024-07-28,2024,7,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,15.0375,9.9,21.7
20240714,2024-07-14,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.1167,5.5,10.9
20240717,2024-07-17,2024,7,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,11.4125,3.2,24.7
20240711,2024-07-11,2024,7,648,KINGS,America/New_York,pm25,µg/m³,24,4.9792,3.0,7.9
20240722,2024-07-22,2024,7,648,KINGS,America/New_York,pm25,µg/m³,24,7.6208,5.4,9.4
20240907,2024-09-07,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,1.3864,0.2,3.0
20240831,2024-08-31,2024,8,1775647,,America/New_York,pm25,µg/m³,24,3.1679,1.97,6.62
20240822,2024-08-22,2024,8,2453305,,America/New_York,pm25,µg/m³,24,9.5717,6.76,21.2
20240825,2024-08-25,2024,8,857,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.5833,8.5,18.6
20240829,2024-08-29,2024,8,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,18,3.0444,0.0,13.9
20240530,2024-05-30,2024,5,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.7652,0.4,11.1
20240512,2024-05-12,2024,5,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,20,3.035,0.1,11.7
20240518,2024-05-18,2024,5,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.0417,2.2,9.4
20240515,2024-05-15,2024,5,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.9375,2.3,8.9
20241202,2024-12-02,2024,12,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.975,4.7,10.1
20241218,2024-12-18,2024,12,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.1375,4.4,15.3
20241202,2024-12-02,2024,12,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.8043,0.0,9.8
20240708,2024-07-08,2024,7,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,12.0917,8.8,14.6
20240724,2024-07-24,2024,7,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.2042,5.0,17.1
20240913,2024-09-13,2024,9,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.8833,1.6,17.2
20240901,2024-09-01,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,3.6348,1.0,7.8
20240904,2024-09-04,2024,9,496096,RICHMOND,America/New_York,pm25,µg/m³,24,4.1917,0.0,8.9
20240523,2024-05-23,2024,5,2453313,,America/New_York,pm25,µg/m³,24,13.4533,9.78,20.3
20241208,2024-12-08,2024,12,3103622,,America/New_York,pm25,µg/m³,24,8.9254,6.11,13.8
20240909,2024-09-09,2024,9,1775647,,America/New_York,pm25,µg/m³,24,3.1246,2.2,4.32
20240910,2024-09-10,2024,9,2453313,,America/New_York,pm25,µg/m³,21,6.7195,4.62,8.49
20240516,2024-05-16,2024,5,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,21,2.1381,0.2,4.2
20240521,2024-05-21,2024,5,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.1417,0.1,15.4
20241213,2024-12-13,2024,12,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.0125,4.1,5.8
20241205,2024-12-05,2024,12,665,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,8.0348,3.1,13.6
20241221,2024-12-21,2024,12,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.075,4.5,8.4
20241231,2024-12-31,2024,12,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,4.3739,1.1,10.3
20240718,2024-07-18,2024,7,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,20,5.485,3.5,12.2
20240721,2024-07-21,2024,7,496096,RICHMOND,America/New_York,pm25,µg/m³,24,5.3667,2.4,8.9
20240812,2024-08-12,2024,8,2453305,,America/New_York,pm25,µg/m³,24,8.1779,6.14,11.6
20240520,2024-05-20,2024,5,2453305,,America/New_York,pm25,µg/m³,24,6.7113,2.53,15.2
20240512,2024-05-12,2024,5,2616564,,America/New_York,pm25,µg/m³,20,2.6293,0.837,5.6
20240515,2024-05-15,2024,5,1775647,,America/New_York,pm25,µg/m³,24,8.8238,2.19,18.8
20241221,2024-12-21,2024,12,3181018,,America/New_York,pm25,µg/m³,24,4.2138,1.98,8.9
20240706,2024-07-06,2024,7,1824516,,America/New_York,pm25,µg/m³,24,21.7083,14.7,32.0
20240813,2024-08-13,2024,8,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,2.613,0.0,11.8
20240826,2024-08-26,2024,8,648,KINGS,America/New_York,pm25,µg/m³,24,13.8042,11.3,18.5
20240809,2024-08-09,2024,8,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.6875,4.1,16.0
20240810,2024-08-10,2024,8,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.3125,4.5,9.8
20240806,2024-08-06,2024,8,496096,RICHMOND,America/New_York,pm25,µg/m³,24,9.4458,3.2,14.3
20240524,2024-05-24,2024,5,648,KINGS,America/New_York,pm25,µg/m³,24,8.6208,5.5,13.4
20241214,2024-12-14,2024,12,496096,RICHMOND,America/New_York,pm25,µg/m³,24,6.625,3.6,9.1
20240727,2024-07-27,2024,7,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.025,0.5,13.6
20240916,2024-09-16,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,19,2.0737,0.9,4.4
20240911,2024-09-11,2024,9,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,21,4.3476,3.5,6.0
20240801,2024-08-01,2024,8,1775647,,America/New_York,pm25,µg/m³,24,18.9625,13.0,29.3
20240809,2024-08-09,2024,8,1824516,,America/New_York,pm25,µg/m³,24,28.0,28.0,28.0
20240528,2024-05-28,2024,5,2616564,,America/New_York,pm25,µg/m³,24,10.0167,4.0,16.9
20240504,2024-05-04,2024,5,1824516,,America/New_York,pm25,µg/m³,24,4.3329,1.75,7.82
20241228,2024-12-28,2024,12,1824516,,America/New_York,pm25,µg/m³,24,33.15,10.5,53.9
20241203,2024-12-03,2024,12,3145069,,America/New_York,pm25,µg/m³,23,9.3313,5.25,16.5
20240716,2024-07-16,2024,7,1775647,,America/New_York,pm25,µg/m³,24,24.4125,10.2,34.1
20240711,2024-07-11,2024,7,2453305,,America/New_York,pm25,µg/m³,22,7.1441,2.36,11.2
20240919,2024-09-19,2024,9,1775647,,America/New_York,pm25,µg/m³,24,12.7929,6.21,20.2
20240909,2024-09-09,2024,9,2453313,,America/New_York,pm25,µg/m³,24,3.3854,2.24,5.35
20240918,2024-09-18,2024,9,2453313,,America/New_York,pm25,µg/m³,24,9.2658,6.04,13.0
20240802,2024-08-02,2024,8,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,16.7833,5.1,24.3
20240513,2024-05-13,2024,5,387315,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,22,5.25,0.6,10.3
20241218,2024-12-18,2024,12,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.9083,3.6,11.6
20241209,2024-12-09,2024,12,496096,RICHMOND,America/New_York,pm25,µg/m³,24,12.7958,4.1,25.0
20240703,2024-07-03,2024,7,664,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,19,6.8684,4.9,9.0
20240902,2024-09-02,2024,9,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.225,0.5,14.1
20240921,2024-09-21,2024,9,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,2.4375,0.5,5.8
20240920,2024-09-20,2024,9,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.2167,3.4,14.4
20240811,2024-08-11,2024,8,2453305,,America/New_York,pm25,µg/m³,24,9.45,7.21,13.3
20240820,2024-08-20,2024,8,2453313,,America/New_York,pm25,µg/m³,24,2.786,0.0799,7.12
20240829,2024-08-29,2024,8,2616564,,America/New_York,pm25,µg/m³,24,6.94,3.87,15.5
20240523,2024-05-23,2024,5,2616564,,America/New_York,pm25,µg/m³,24,10.6204,8.57,15.3
20240524,2024-05-24,2024,5,2153518,,America/New_York,pm25,µg/m³,24,14.5433,5.84,30.5
20240528,2024-05-28,2024,5,2386747,,America/New_York,pm25,µg/m³,24,8.4083,1.65,22.6
20241209,2024-12-09,2024,12,1824516,,America/New_York,pm25,µg/m³,24,19.6667,12.9,25.2
20241208,2024-12-08,2024,12,2153518,,America/New_York,pm25,µg/m³,24,1.0125,0.0,7.78
20241222,2024-12-22,2024,12,2903996,,America/New_York,pm25,µg/m³,24,3.8283,2.19,6.82
20240716,2024-07-16,2024,7,2153518,,America/New_York,pm25,µg/m³,24,23.9333,13.4,32.7
20240901,2024-09-01,2024,9,2386747,,America/New_York,pm25,µg/m³,24,7.4012,2.09,15.7
20240912,2024-09-12,2024,9,2453305,,America/New_York,pm25,µg/m³,9,43.3411,8.97,195.0
20240921,2024-09-21,2024,9,3041962,,America/New_York,pm25,µg/m³,24,4.2479,2.44,7.39
20240831,2024-08-31,2024,8,626,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.0667,3.5,8.9
20240824,2024-08-24,2024,8,628,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,10.9167,6.7,18.4
20240816,2024-08-16,2024,8,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.5292,8.3,20.6
20240518,2024-05-18,2024,5,292229,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.1958,0.5,11.7
20240506,2024-05-06,2024,5,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.0625,3.9,29.7
20241205,2024-12-05,2024,12,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.7583,3.7,14.3
20241201,2024-12-01,2024,12,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.875,2.7,8.1
20241221,2024-12-21,2024,12,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,4.5875,2.2,8.6
20240718,2024-07-18,2024,7,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,23,11.0217,3.5,20.0
20240916,2024-09-16,2024,9,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.3,2.0,10.9
20240907,2024-09-07,2024,9,2903996,,America/New_York,pm25,µg/m³,24,9.2113,2.29,49.9
20240821,2024-08-21,2024,8,648,KINGS,America/New_York,pm25,µg/m³,24,3.075,2.3,3.8
20240506,2024-05-06,2024,5,928,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,14.525,1.1,24.5
20240524,2024-05-24,2024,5,971,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.3583,3.5,15.4
20240527,2024-05-27,2024,5,648,KINGS,America/New_York,pm25,µg/m³,24,6.95,3.9,11.3
20241201,2024-12-01,2024,12,625,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,7.9,5.1,9.4
20241219,2024-12-19,2024,12,631,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,6.8208,2.5,15.8
20241223,2024-12-23,2024,12,496096,RICHMOND,America/New_York,pm25,µg/m³,24,6.9875,4.0,9.8
20240710,2024-07-10,2024,7,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,8.8708,7.3,11.0
20240925,2024-09-25,2024,9,384,New York-Northern New Jersey-Long Island,America/New_York,pm25,µg/m³,24,5.2958,4.7,5.9
20240826,2024-08-26,2024,8,2903996,,America/New_York,pm25,µg/m³,24,28.9875,22.9,39.8
